Time - Temeperatura (°C)	Temperatura (°C) & Presión (kPa) - Temeperatura (°C)	Time - Presión (kPa)	Temperatura (°C) & Presión (kPa) - Presión (kPa)
0	41,2	0	61
1	41,2	1	62
2	41,2	2	62
3	41,2	3	62
4	41,2	4	62
5	41,2	5	61
6	41,2	6	60
7	41,2	7	60
8	41,2	8	61
9	41,2	9	61
10	41,2	10	60
11	41,2	11	61
12	41,2	12	61
13	41,2	13	61
14	41,2	14	61
15	41,2	15	61
16	41,2	16	60
17	41,4	17	60
18	41,4	18	60
19	41,4	19	61
20	41,4	20	61
21	41,4	21	62
22	41,5	22	61
23	41,5	23	61
24	41,5	24	62
25	41,5	25	62
26	41,5	26	61
27	41,7	27	61
28	41,7	28	59
29	41,7	29	60
30	41,9	30	60
31	41,9	31	61
32	42	32	61
33	42	33	61
34	42,2	34	61
35	42,2	35	61
36	42,4	36	61
37	42,5	37	60
38	42,5	38	62
39	42,7	39	62
40	42,7	40	61
41	43	41	61
42	43	42	61
43	43,2	43	61
44	43,2	44	61
45	43,5	45	61
46	43,5	46	61
47	43,7	47	61
48	43,7	48	61
49	43,9	49	61
50	44	50	61
51	44,2	51	61
52	44,2	52	62
53	44,4	53	61
54	44,5	54	61
55	44,7	55	61
56	44,7	56	61
57	44,9	57	62
58	45	58	61
59	45,2	59	61
60	45,2	60	61
61	45,5	61	61
62	45,5	62	61
63	45,7	63	61
64	45,7	64	61
65	45,9	65	61
66	46	66	62
67	46	67	62
68	46,2	68	61
69	46,2	69	61
70	46,4	70	61
71	46,5	71	60
72	46,7	72	61
73	46,7	73	62
74	46,9	74	61
75	47	75	61
76	47	76	61
77	47,2	77	61
78	47,2	78	61
79	47,4	79	62
80	47,5	80	62
81	47,5	81	62
82	47,7	82	61
83	47,7	83	61
84	47,9	84	61
85	48	85	61
86	48	86	61
87	48,2	87	61
88	48,2	88	61
89	48,4	89	61
90	48,5	90	61
91	48,5	91	61
92	48,5	92	61
93	48,7	93	62
94	48,9	94	62
95	49	95	61
96	49	96	61
97	49,2	97	61
98	49,2	98	61
99	49,4	99	61
100	49,5	100	61
101	49,5	101	61
102	49,7	102	61
103	49,7	103	62
104	49,9	104	62
105	49,9	105	62
106	50	106	62
107	50	107	62
108	50,2	108	61
109	50,2	109	60
110	50,2	110	60
111	50,4	111	61
112	50,5	112	61
113	50,5	113	61
114	50,7	114	61
115	50,7	115	61
116	50,9	116	61
117	51	117	61
118	51	118	60
119	51,2	119	61
120	51,2	120	60
121	51,4	121	61
122	51,5	122	62
123	51,5	123	61
124	51,5	124	62
125	51,7	125	61
126	51,7	126	61
127	51,9	127	61
128	52	128	61
129	52	129	60
130	52	130	61
131	52,2	131	60
132	52,2	132	61
133	52,2	133	61
134	52,4	134	61
135	52,5	135	61
136	52,5	136	61
137	52,5	137	60
138	52,7	138	61
139	52,7	139	60
140	52,9	140	60
141	53	141	61
142	53	142	61
143	53	143	61
144	53,2	144	61
145	53,2	145	61
146	53,2	146	61
147	53,2	147	60
148	53,4	148	61
149	53,4	149	60
150	53,5	150	60
151	53,5	151	61
152	53,5	152	60
153	53,5	153	60
154	53,5	154	60
155	53,7	155	60
156	53,7	156	61
157	53,7	157	62
158	53,7	158	62
159	53,9	159	62
160	53,9	160	62
161	53,9	161	61
162	54	162	61
163	54	163	61
164	54	164	61
165	54,2	165	61
166	54,2	166	61
167	54,2	167	61
168	54,2	168	61
169	54,4	169	61
170	54,5	170	61
171	54,5	171	61
172	54,5	172	60
173	54,7	173	61
174	54,7	174	61
175	54,7	175	61
176	54,9	176	61
177	55	177	60
178	55	178	60
179	55,2	179	61
180	55,2	180	61
181	55,2	181	60
182	55,4	182	60
183	55,5	183	61
184	55,5	184	61
185	55,7	185	61
186	55,7	186	61
187	55,7	187	61
188	55,9	188	61
189	55,9	189	62
190	56	190	61
191	56	191	61
192	56,2	192	62
193	56,2	193	62
194	56,2	194	62
195	56,4	195	62
196	56,5	196	62
197	56,5	197	61
198	56,7	198	60
199	56,7	199	61
200	56,9	200	61
201	57	201	61
202	57	202	61
203	57,2	203	61
204	57,2	204	61
205	57,2	205	61
206	57,4	206	60
207	57,5	207	60
208	57,7	208	60
209	57,7	209	61
210	57,9	210	62
211	58	211	62
212	58	212	62
213	58,2	213	62
214	58,2	214	62
215	58,4	215	62
216	58,5	216	62
217	58,7	217	61
218	58,9	218	62
219	59	219	62
220	59,2	220	62
221	59,4	221	63
222	59,5	222	63
223	59,7	223	63
224	59,9	224	62
225	60	225	62
226	60,2	226	63
227	60,5	227	63
228	60,7	228	63
229	60,7	229	62
230	61	230	62
231	61,2	231	62
232	61,5	232	62
233	61,5	233	62
234	61,7	234	63
235	62	235	62
236	62,2	236	63
237	62,4	237	63
238	62,5	238	64
239	62,7	239	63
240	63	240	63
241	63,2	241	63
242	63,4	242	64
243	63,7	243	64
244	63,9	244	64
245	64	245	63
246	64,3	246	63
247	64,5	247	62
248	64,8	248	62
249	65	249	63
250	65,3	250	63
251	65,5	251	64
252	65,8	252	63
253	66	253	63
254	66,1	254	63
255	66,4	255	63
256	66,5	256	62
257	66,8	257	63
258	67	258	63
259	67,3	259	63
260	67,5	260	63
261	67,6	261	63
262	67,8	262	63
263	68	263	64
264	68,1	264	63
265	68,4	265	63
266	68,5	266	62
267	68,6	267	63
268	68,9	268	62
269	69	269	62
270	69,3	270	63
271	69,4	271	63
272	69,5	272	62
273	69,8	273	61
274	70	274	61
275	70,1	275	62
276	70,4	276	61
277	70,5	277	62
278	70,6	278	62
279	70,9	279	62
280	71	280	63
281	71,1	281	63
282	71,4	282	63
283	71,5	283	63
284	71,8	284	63
285	72	285	63
286	72	286	63
287	72,3	287	62
288	72,4	288	63
289	72,5	289	62
290	72,8	290	62
291	73	291	63
292	73	292	62
293	73,1	293	61
294	73,4	294	62
295	73,5	295	62
296	73,6	296	62
297	73,8	297	63
298	74	298	63
299	74	299	63
300	74,1	300	63
301	74,3	301	63
302	74,4	302	63
303	74,5	303	63
304	74,5	304	62
305	74,8	305	62
306	74,8	306	62
307	74,9	307	63
308	75	308	63
309	75	309	63
310	75,1	310	63
311	75,3	311	63
312	75,4	312	62
313	75,5	313	62
314	75,5	314	62
315	75,6	315	62
316	75,8	316	62
317	75,9	317	62
318	76	318	62
319	76,1	319	62
320	76,3	320	62
321	76,4	321	63
322	76,5	322	63
323	76,6	323	63
324	76,8	324	62
325	76,9	325	62
326	77	326	62
327	77	327	62
328	77,1	328	63
329	77,3	329	63
330	77,4	330	63
331	77,5	331	63
332	77,5	332	63
333	77,5	333	64
334	77,6	334	63
335	77,8	335	62
336	77,8	336	62
337	77,9	337	63
338	77,9	338	63
339	77,9	339	63
340	77,9	340	63
341	77,9	341	63
342	78	342	63
343	78	343	63
344	78	344	63
345	78	345	63
346	78	346	63
347	78	347	63
348	78	348	63
349	77,9	349	64
350	77,9	350	63
351	77,9	351	63
352	77,9	352	63
353	77,9	353	63
354	77,8	354	63
355	77,8	355	63
356	77,8	356	63
357	77,8	357	63
358	77,8	358	63
359	77,8	359	64
360	77,8	360	63
361	77,8	361	63
362	77,8	362	64
363	77,8	363	64
364	77,8	364	64
365	77,8	365	63
366	77,8	366	63
367	77,8	367	63
368	77,8	368	63
369	77,8	369	63
370	77,8	370	64
371	77,9	371	64
372	77,9	372	64
373	77,9	373	63
374	77,9	374	64
375	77,9	375	64
376	78	376	64
377	78	377	64
378	78	378	63
379	78	379	63
380	78,1	380	64
381	78,1	381	63
382	78,3	382	63
383	78,4	383	63
384	78,5	384	64
385	78,5	385	63
386	78,6	386	64
387	78,8	387	64
388	78,8	388	65
389	78,9	389	65
390	79	390	64
391	79,1	391	65
392	79,1	392	65
393	79,3	393	65
394	79,5	394	66
395	79,5	395	66
396	79,5	396	64
397	79,6	397	64
398	79,8	398	64
399	79,8	399	65
400	79,9	400	65
401	80	401	65
402	80	402	64
403	80,1	403	64
404	80,1	404	64
405	80,3	405	64
406	80,4	406	65
407	80,5	407	65
408	80,5	408	65
409	80,5	409	64
410	80,6	410	64
411	80,8	411	65
412	80,9	412	66
413	81	413	65
414	81	414	65
415	81	415	65
416	81,1	416	65
417	81,3	417	65
418	81,4	418	65
419	81,5	419	66
420	81,5	420	66
421	81,8	421	66
422	81,8	422	66
423	82	423	65
424	82	424	64
425	82,1	425	65
426	82,3	426	65
427	82,4	427	66
428	82,5	428	66
429	82,5	429	65
430	82,8	430	66
431	82,8	431	66
432	83	432	66
433	83	433	66
434	83	434	67
435	83,1	435	67
436	83,3	436	67
437	83,4	437	68
438	83,5	438	67
439	83,5	439	67
440	83,6	440	67
441	83,8	441	67
442	83,9	442	67
443	84	443	67
444	84	444	67
445	84	445	68
446	84,1	446	67
447	84,3	447	67
448	84,4	448	67
449	84,5	449	67
450	84,5	450	67
451	84,5	451	67
452	84,6	452	68
453	84,8	453	67
454	84,9	454	68
455	85	455	68
456	85	456	67
457	85	457	68
458	85,1	458	68
459	85,1	459	68
460	85,3	460	67
461	85,4	461	68
462	85,5	462	68
463	85,5	463	68
464	85,6	464	68
465	85,8	465	69
466	85,8	466	67
467	85,9	467	68
468	86	468	69
469	86	469	69
470	86	470	68
471	86,1	471	68
472	86,3	472	68
473	86,3	473	67
474	86,4	474	68
